date,age,aliq_at,aliq_mat,ami_126d,at_be,at_gr1,at_me,at_turnover,be_gr1a,be_me,beta_60m,beta_dimson_21d,betabab_1260d,betadown_252d,bev_mev,bidaskhl_21d,capex_abn,capx_gr1,capx_gr2,capx_gr3,cash_at,chcsho_12m,coa_gr1a,col_gr1a,cop_at,cop_atl1,corr_1260d,coskew_21d,cowc_gr1a,dbnetis_at,debt_gr3,debt_me,dgp_dsale,div12m_me,dolvol_126d,dolvol_var_126d,dsale_dinv,dsale_drec,dsale_dsga,earnings_variability,ebit_bev,ebit_sale,ebitda_mev,emp_gr1,eq_dur,eqnetis_at,eqnpo_12m,eqnpo_me,eqpo_me,f_score,fcf_me,fnl_gr1a,gp_at,gp_atl1,inv_gr1,inv_gr1a,iskew_capm_21d,iskew_ff3_21d,iskew_hxz4_21d,ival_me,ivol_capm_21d,ivol_capm_252d,ivol_ff3_21d,ivol_hxz4_21d,kz_index,lnoa_gr1a,lti_gr1a,market_equity,mispricing_mgmt,mispricing_perf,ncoa_gr1a,ncol_gr1a,netdebt_me,netis_at,nfna_gr1a,ni_ar1,ni_be,ni_inc8q,ni_ivol,ni_me,niq_at,niq_at_chg1,niq_be,niq_be_chg1,niq_su,nncoa_gr1a,noa_at,noa_gr1a,o_score,oaccruals_at,oaccruals_ni,ocf_at,ocf_at_chg1,ocf_me,ocfq_saleq_std,op_at,op_atl1,ope_be,ope_bel1,opex_at,pi_nix,ppeinv_gr1a,prc,prc_highprc_252d,qmj,qmj_growth,qmj_prof,qmj_safety,rd5_at,rd_me,rd_sale,resff3_12_1,resff3_6_1,ret_12_1,ret_12_7,ret_1_0,ret_3_1,ret_60_12,ret_6_1,ret_9_1,rmax1_21d,rmax5_21d,rmax5_rvol_21d,rskew_21d,rvol_21d,sale_bev,sale_emp_gr1,sale_gr1,sale_gr3,sale_me,saleq_gr1,saleq_su,seas_11_15an,seas_11_15na,seas_16_20an,seas_16_20na,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,seas_6_10an,seas_6_10na,sti_gr1a,taccruals_at,taccruals_ni,tangibility,tax_gr1a,turnover_126d,turnover_var_126d,z_score,zero_trades_126d,zero_trades_21d,zero_trades_252d
31-10-1996,-0.057450209,0.060510237,-0.046836497,-0.019487739,-0.046909342,0.059240298,0.065119216,-0.046524473,0.063561257,0.049968348,0.042622864,0.001751272,0.048116642,0.041566174,0.060764667,-0.061230212,0.012846441,0.04395467,0.038533831,0.037503455,-0.041665981,0.040539292,0.035296604,0.026319407,0.000991949,-0.019616529,-0.007152563,-0.012605814,0.025089223,-0.000118669,0.012587967,0.060007364,-0.007119379,0.058731609,-0.007043464,0.015733137,0.031449044,-0.000544405,0.027296865,0.010659157,-0.016281543,0.03215237,0.05439118,0.042561572,0.044166296,0.050306075,0.047241919,0.055415369,0.054230791,0.03328711,0.040250931,0.018685544,-0.045916837,-0.05808704,0.042088498,0.04552229,0.005315735,0.011074326,0.006828211,0.036988526,0.080273014,0.079498077,0.077611255,0.078130349,-0.000273396,0.044567351,0.006044935,-0.033631923,0.052087964,-0.02090568,0.038930442,-0.009093577,-0.046774811,0.036410286,0.020252344,-0.014654191,0.008472335,-0.003673023,-0.030567657,0.055258538,-0.022941205,0.011278871,0.008876809,0.016429756,0.014599075,0.050178931,0.023250225,0.05908355,-0.000251559,0.022986291,0.03917194,-0.000552634,0.011384444,0.064422827,0.018693462,-0.02922725,-0.046407539,0.005352788,-0.017226814,-0.042131723,-0.018530702,0.044939741,-0.023602181,0.065520265,-0.005361748,0.00921856,-0.009837482,-0.009742259,-0.022328685,0.001746325,-0.030611936,0.035047038,0.036964522,0.022841654,0.006251482,0.005571185,0.036141272,0.017412759,0.023037889,0.018002106,0.066607415,0.067643937,0.000889607,0.007777376,0.079016869,-0.040599162,0.007807454,0.030493773,0.030998619,0.031573228,0.03175852,-0.006974432,0.00225591,0.001153692,0.006033833,0.01295424,0.008137094,0.005971266,-0.021237647,0.021172795,0.013867692,0.015460853,-0.007973625,-0.001911993,0.009528834,0.009876541,-0.018082058,0.044071252,0.014524413,-0.060303189,0.042407981,0.03188908,0.033388744
30-11-1996,-0.032157091,-0.002036523,0.003182064,-0.039398156,-0.019999919,0.006643154,0.03028601,0.002845407,0.00789278,0.022433994,-0.026465019,0.003510844,-0.02641927,-0.010434893,0.021916464,-0.017106685,-0.011902917,-0.009168995,-0.015809476,-0.013782576,0.003950931,0.009305371,-0.000434441,0.000428612,0.030125869,0.019890332,-0.032013566,0.000384722,-0.004006233,0.001389471,-0.009761526,0.017135681,-0.010955443,0.013873477,-0.033815259,0.040015353,0.00570081,-0.023349284,0.028920407,-0.008345875,0.023126543,0.019581409,0.048275979,-0.000777559,0.027923727,0.022414192,0.008529765,0.011461601,0.01907802,0.007696659,0.005933745,0.001032532,0.004390535,0.000925832,-0.005193717,-0.004750945,-0.011733289,-0.01306809,-0.010747997,0.04028233,0.018803425,0.01426241,0.019858679,0.019286555,-0.019233543,0.006796987,0.001368862,-0.038670067,0.008689396,0.000661072,0.00407045,0.002164874,-0.003463807,0.018761043,0.000339528,0.014885014,0.033088351,0.013038907,-0.000747702,0.048656921,-4.12E-05,-0.001050224,0.021875633,-0.006409061,-0.002180234,0.002696805,0.012498418,-0.002047225,0.032028996,0.015867667,0.013333427,0.022947647,0.000577018,0.046775601,0.007800623,0.009445922,-3.47E-05,0.034803153,0.029661365,-0.005108341,-0.018606373,-0.006317338,-0.021225227,0.005214412,0.014004777,0.006637053,0.023589372,-0.004152637,0.040604652,0.050714976,0.027802851,-0.024731879,-0.011251252,-0.023327983,-0.026366778,0.000853534,0.008287842,-0.025704812,-0.012497885,-0.019502889,0.005421158,0.009868548,0.001871792,-0.01461174,0.016065889,0.009652646,0.022608583,-0.003027987,-0.012420669,0.031120483,0.015422651,-0.01940504,0.011799264,0.009320684,-0.00142909,-0.003668654,-0.005299554,-0.021024024,-0.002874286,-0.024883328,0.005344158,0.00360067,0.001905952,0.01086072,0.009304975,0.013791708,0.006026016,-0.012166098,0.041605492,-0.005416656,-0.015838477,-0.015324507,-0.023706024
31-12-1996,-0.00083114,0.010793693,-0.022268564,0.026879954,-0.006256898,0.01180544,0.016742464,-0.00597536,0.008936222,0.016982745,0.01610695,0.005731008,0.027777716,0.022605843,0.016507974,-0.000660675,0.00156072,0.009939521,0.00773423,0.004418111,-0.008620381,0.003181813,0.012209477,0.007211175,-0.000782672,-0.007076359,0.031440295,-0.001541698,0.005110506,0.006590026,0.00388259,0.006655702,0.009210798,0.00500754,0.030397246,-0.025651908,0.00137619,-0.00026264,-0.006781815,0.004139243,-0.00290783,-0.004710357,0.018780225,0.014572393,0.018578282,0.006617957,0.002353495,0.006601513,0.002336396,0.010434625,0.013167725,0.004628163,-0.011787119,-0.011290804,0.015916089,0.010983053,0.004089667,0.002972574,-0.000525763,0.01032206,0.010395627,0.005023307,0.006323079,0.009346441,-2.25E-05,0.018615805,0.005779451,0.031833243,0.011338473,-0.009849072,0.012427537,0.006800283,-0.005408098,0.011502183,0.005171832,-0.008458638,-0.011015608,-0.002774172,-0.002248695,0.014096639,-0.008651686,0.007654733,-0.008569596,0.008022907,-0.002917801,0.012070588,0.009646779,0.017913897,-0.015980821,0.006202528,0.012455255,-0.000348746,0.006654766,0.018108212,0.005088595,-0.003716679,-0.004760072,-0.005724722,-0.011874146,-0.000505381,0.004448732,0.013851293,0.022417182,0.005009383,-0.006426218,0.000395559,-0.010816314,0.000837249,-0.001373976,0.018757107,-0.005970168,0.002549309,0.00071127,0.001874499,0.001203662,0.015603655,-0.003810119,0.006403489,0.003851231,-0.002373639,0.009808027,0.013436157,0.004468455,0.004335616,0.00888749,0.001084849,-0.009874405,0.010460721,0.007210477,0.017544056,0.003620682,0.002970812,0.001821815,0.006182474,-0.008322738,-0.011472212,0.017536394,-0.00522047,-0.002050774,0.005148444,-0.010514104,0.002680235,0.002274143,0.006642472,0.009583302,-0.004399345,-0.001261046,0.014480623,-0.025793883,-0.008933892,0.015611765,0.008762249,0.022513351
31-1-1997,0.002706309,-0.018918508,0.007077731,0.003025508,0.002427333,-0.012436014,0.002555374,-0.011131329,-0.007733357,0.000195361,-0.030400194,-0.014342289,-0.04075532,-0.034098076,-0.005043254,0.015012613,-0.01779653,-0.017311161,-0.02121208,-0.024369463,0.023821086,-0.000338034,-0.004527651,-0.004459119,0.007062998,0.011831665,-0.018908069,-0.013016183,-0.010286149,0.002988772,0.00354463,-0.003672114,-0.006697216,-0.017949483,-0.00060595,0.004158483,0.011629836,-0.013668167,0.016862034,-0.018857513,-0.00058875,0.013186607,-0.000610662,-0.010015034,-0.000407878,-0.012656454,-0.003618015,-0.023098461,-0.01425747,0.002293499,-0.014188664,0.000228142,-0.00428182,-0.001847627,-0.009516302,-0.002490204,0.007169997,0.005556981,0.008975956,0.013812101,-0.009501061,-0.024300409,-0.007266672,-0.004787294,-0.010327952,-0.003346043,0.000731559,0.008131972,-0.011058592,-0.001087569,-0.007142982,0.000545203,0.012284386,-0.002784078,0.000775494,0.006790522,0.012039438,0.01629405,0.012252027,0.005518369,-0.010809604,0.001420206,0.014396806,-0.000306177,-0.005661098,-0.004730578,0.013974895,-0.009669409,0.010037514,-0.007273325,-0.008413723,-0.007800536,0.00381898,-0.000117243,-0.013738704,0.00245851,0.005227864,0.009754818,0.01708403,-0.009941699,-0.015851359,-0.01122011,0.00590104,-0.017170282,0.006877037,0.01709061,-0.002281098,-0.009507716,0.074557438,0.058169711,0.064970743,0.015290604,0.006665435,0.01975938,0.013921618,0.035579476,0.012381054,-0.016209792,0.017349315,0.019325497,-0.013739034,-0.008306865,0.017966819,0.000877372,-0.020497214,-0.003262593,0.02075299,-0.013197767,-0.021558818,-0.01039134,6.75E-05,-0.01271151,0.005847737,0.018649323,-0.007212507,-0.009243772,0.007374335,0.008487123,0.034949251,-0.012577285,0.025793369,0.000940948,-0.009399821,-0.002237271,-0.002487478,0.010782453,0.007405361,-0.016852592,0.009895679,0.009446314,-0.015807776,-0.022335473,-0.015508062
28-2-1997,-0.059515986,0.069719645,-0.025314667,-0.014585714,-0.06666209,0.058195626,0.078189272,-0.030803527,0.071145663,0.05529244,0.037284687,0.027911071,0.03574004,0.039182499,0.067460277,-0.060792402,0.016751998,0.045814259,0.040993651,0.044109015,-0.051665069,0.05501048,0.044332641,0.043921688,-0.024937607,-0.042035565,-0.017545142,-0.016302419,0.01435431,-0.002716072,-0.001322477,0.062917864,-0.010384562,0.075166211,0.005415056,0.006251947,-0.004578983,-0.009433533,-0.015716175,0.007940176,-0.007976816,0.006780766,0.065993194,0.045792398,0.060465758,0.065249232,0.060079759,0.065978737,0.072693458,0.003778533,0.037910458,0.000362176,-0.033924929,-0.048344062,0.038568299,0.023922242,0.005196475,0.007414497,0.004808329,0.057528413,0.089249634,0.093662227,0.090331285,0.086825836,-0.019932938,0.046004568,0.020163353,-0.022043691,0.059022426,-0.047441087,0.027902932,-0.003774169,-0.054019623,0.04159495,-0.00262401,0.010124587,0.010283211,-0.003679591,-0.048629501,0.071363616,-0.047890614,-0.009169063,-0.004410965,-0.005024868,-0.018998609,0.034733294,0.014677673,0.051489914,-0.014745968,0.002610459,0.014069967,-0.026847964,-0.005123307,0.057890661,0.040930304,-0.04247308,-0.064231807,0.013593771,-0.016929623,-0.022475552,0.010758659,0.055498449,-0.011096058,0.030155772,-0.006274125,-0.002551554,-0.020336762,-0.01335543,-0.051154797,-0.015863577,-0.075371116,-0.009707752,-0.001308654,-0.03375178,-0.047146177,0.024144971,-0.002017737,0.015115227,-0.013139432,0.006340348,0.080659055,0.084166133,0.009037666,0.00476018,0.09288548,-0.033873354,0.004827702,0.061566465,0.042856123,0.064003107,0.070650774,-0.038091625,0.016496915,-0.036717312,-0.011547605,0.030739994,-0.016329945,-0.039524745,-0.012279344,0.027342785,-0.0088298,0.002497023,-0.011842545,0.008253162,0.014330883,-0.043126328,-0.049866797,0.06204056,0.004876417,-0.046728171,0.059000006,0.053238648,0.056819212
31-3-1997,-0.047933465,0.054535286,-0.021993732,-0.012321471,-0.020465182,0.04175599,0.029188539,0.016417102,0.029471666,0.036072118,0.02507548,0.012844127,0.039395464,0.034211012,0.032421653,-0.035672843,0.012354019,0.037073787,0.032222153,0.02526057,-0.043633617,0.025902276,0.036973878,0.015455967,0.020536867,0.000948976,0.009733955,-0.002574411,0.031932065,0.014598624,0.004912163,0.029332575,0.00296274,0.031293229,0.000703009,0.007347981,0.004824013,-0.008037981,-0.002372476,0.003075563,0.001209942,-0.0098366,0.042063494,0.036372265,0.025217054,0.042687301,0.028647812,0.04636877,0.03966484,0.014205855,0.028122708,0.008724541,0.004467855,-0.002472615,0.028965764,0.023440605,0.008076504,0.006467523,0.012132244,0.013680418,0.047559358,0.05112446,0.046746455,0.044094939,0.034058279,0.017377105,0.004611096,-0.013382189,0.037044685,0.015068591,0.018198134,-0.004045432,-0.030202852,0.041163267,0.007094937,0.003091836,0.00358829,-0.012835827,-0.001024901,0.031009734,0.006175654,0.010583932,-0.004624337,0.011235431,2.86E-05,0.018456911,0.012443928,0.038476824,0.005410865,0.029187641,0.037125382,0.033409162,0.014439265,0.053477095,0.014510757,0.005546556,-0.006368738,0.020405533,-0.004063645,0.020828164,-0.004381871,0.027769633,-0.016624336,0.029693703,0.001162451,-0.011880649,0.013834329,-0.008759451,-0.05312945,-0.034270055,-0.063090702,0.027158314,0.006491696,0.008553625,0.010190551,0.005464814,-0.014532895,0.023361768,0.004271289,0.018841015,0.04689931,0.050104904,0.008678203,0.002756645,0.049882344,0.006292593,-0.002723436,0.036889426,0.029107958,0.043192179,0.029862157,-0.00321881,0.005583653,0.010674348,-0.004991327,-0.015073232,0.009195024,-0.001610896,0.009339803,0.031704058,-0.006280835,0.017195986,0.005554399,0.016792684,0.02305701,-0.000383268,-0.014282124,0.018639883,0.004916079,-0.029584396,0.01866889,0.017649565,0.023053103
30-4-1997,-0.041095565,0.005749566,-0.012722571,-0.047550589,-0.043665711,0.005269042,0.017493082,0.005097722,0.014204241,-0.007915778,-0.009486272,-0.023834173,-0.038513518,-0.034374293,0.000884296,-0.043622808,-0.002865811,0.007374774,0.002635819,0.011513737,-0.004043084,0.022223758,0.011190923,0.008436994,0.015578266,0.009776612,-0.058254608,0.006133043,0.011766522,-0.003473763,-0.003655037,0.017420696,0.009305935,0.032308494,-0.044664706,0.034195741,0.013400478,-0.023891213,0.006174213,0.020597662,0.035719617,0.027830082,0.021166322,0.01723117,-0.00111969,0.030259318,0.019391232,0.027213483,0.028651762,0.025028053,0.032886019,-0.001137164,0.003002458,-0.003253813,0.015300999,0.010307234,0.009317649,0.004853106,0.004864581,0.013128712,0.038351917,0.049814573,0.038886997,0.041182115,-0.020117865,0.00916742,-0.01008506,-0.060382019,0.026455709,0.021962695,-0.00091698,-0.003715717,-0.015033316,0.021405414,-0.004319572,0.012882492,0.055234528,0.0351138,-0.032781732,0.038124446,0.008648424,0.005458888,0.041200225,0.009828821,0.008126282,0.004161655,0.021618911,0.01339462,0.02390977,0.010289275,0.015813349,0.021351145,0.008630371,0.032928781,0.019608689,0.000765136,-0.003426431,0.050931628,0.043166494,-0.001101268,0.000484313,0.01952806,-0.060119478,0.031396681,0.020967765,0.024651358,0.02467682,-0.006322171,-0.001582212,-0.00868389,-0.003891446,0.033531228,0.025974668,0.043667362,0.016444048,0.019818831,0.027486245,-0.024110593,0.046065017,0.054692241,0.026822763,0.027197602,-0.015785721,0.02073241,0.023485973,0.006236734,0.020634256,0.001293446,-0.00687835,0.01330394,0.011595057,-0.003527931,0.016335296,-0.026927838,0.003942108,0.001543814,-0.014481881,0.039192098,0.01203999,-0.011959748,-0.000774731,-0.006454655,-0.001371402,0.009811576,0.016237442,-0.00921139,0.013121443,0.009965952,0.032991596,-0.013867031,0.00281123,-0.010319488,0.004152371
31-5-1997,0.066595292,-0.066708726,0.03482241,0.023791467,0.057175315,-0.049061666,-0.04332767,0.030578275,-0.054642842,-0.016472747,-0.043930784,-0.000523933,-0.038419804,-0.035151767,-0.031137507,0.064764159,-0.01194799,-0.045183126,-0.048313734,-0.048089321,0.051914107,-0.03668013,-0.039740576,-0.029649842,0.013116903,0.034823143,0.021669825,0.005276302,-0.023357438,0.010839459,-0.000646653,-0.051519964,0.007036042,-0.063738375,0.008879154,-0.016706818,0.006228596,-0.002459062,0.005554305,-0.01661505,0.017125903,-0.009767099,-0.024254806,-0.045438386,-0.020495006,-0.062912016,-0.046696582,-0.067514346,-0.06013985,-0.021975418,-0.020704598,-0.000629412,0.036200454,0.04635863,-0.026229903,-0.024516639,0.002746097,0.006935655,0.004475363,-0.005896871,-0.081813261,-0.092030709,-0.081938253,-0.078589081,-0.016227665,-0.024245618,-0.010922007,0.048623068,-0.047489591,0.019439314,-0.020102123,0.008813285,0.051032412,-0.038906552,0.007858816,-0.001909517,-0.007347015,-0.00314753,0.044528877,-0.032449654,0.027120589,1.21E-05,0.009315432,-0.003450361,0.001918149,-0.021717452,-0.005708837,-0.037717066,0.02100367,-0.008484339,-0.024334525,0.003833026,-0.000330826,-0.037403781,-0.028559445,0.030773259,0.049022489,-0.002536266,0.02054094,0.025272064,-0.000355604,-0.039699657,0.053813235,-0.085411714,0.006564414,0.001967395,0.010281236,0.022201788,0.047886357,0.03802235,0.066572371,-0.018356388,-0.016593385,-0.04877971,-0.013462522,0.039411126,-0.066108953,-0.033473146,-0.04353337,-0.032753393,-0.06077459,-0.057539304,0.026699153,-0.005040338,-0.074853808,0.037512932,0.005913899,-0.050065605,-0.042469029,-0.01937503,-0.046596945,0.008124812,0.002707451,0.010071706,0.004611502,-0.016694421,0.016928418,-0.047651164,0.005545316,-0.0414428,0.003983263,0.004254671,8.80E-05,-0.011972696,-0.017322481,0.017399697,0.028346524,-0.050919394,-0.016532585,0.050837156,-0.046332774,-0.03768553,-0.052495111
30-6-1997,0.014251675,0.013329764,-0.006373029,0.020093607,-0.026155706,0.00194027,0.011719782,-0.004053657,0.012344921,-0.001702904,0.01438848,0.004708603,0.008024383,0.014133242,0.010143152,-0.008206045,-0.002884033,-0.005195411,0.011948512,0.018610291,-0.012035143,0.010106411,-0.002873174,0.004664768,-0.014489225,-0.011113136,-0.002572698,-0.003684197,-0.005692358,-0.002587771,-0.005575578,0.010839332,0.011401162,0.016617388,0.02034034,-0.017848808,0.001889716,-0.001500507,0.010238507,-0.002145125,0.007897147,0.008043222,-7.69E-05,-0.00323511,0.012786969,0.000706407,0.0115576,0.003688609,0.008671663,0.020735587,0.007019822,0.001242438,-0.008995673,-0.003436176,0.009745568,0.002784113,0.000547863,-0.007611279,-0.00592098,0.017051632,0.014490075,0.014425374,0.011316609,0.013408353,-0.012330177,0.008299128,-0.000358773,0.019763031,0.004465882,0.001256959,0.005663766,-0.002794527,-0.012218285,0.00098885,0.002922877,-0.005057581,0.018755947,0.017890253,-0.016943057,0.016816733,0.008807511,0.010124218,0.024073249,0.013265133,0.010346032,0.0058314,-0.002234736,0.00295516,-0.00498015,-0.014028071,-0.013856189,-0.012928962,0.00174842,-0.004548056,0.008133157,-0.010060685,-0.006676911,0.011336624,0.009723255,-0.002613352,0.004135914,0.014740004,0.001661981,0.011876467,0.000567007,-0.001515935,-0.003591937,-0.001983438,-0.017842156,-0.012622935,-0.018843822,0.008535336,0.011177088,0.015906843,0.018153917,0.010420227,0.005667288,0.001902671,0.014340838,0.011004409,0.013767568,0.016279023,0.014514232,0.004411628,0.013981024,-0.007540645,-0.010082155,-0.000443268,0.006950372,0.004316751,-0.002154096,-0.001525527,0.005474138,0.008202027,0.00469156,-0.000356943,0.024161164,0.008592823,0.002736967,0.011108556,0.012025998,0.000887276,-0.000510131,-0.009117667,-0.008495352,-0.03458177,0.006139005,0.022059975,-0.01583699,-0.011349457,0.023280308,0.015912572,0.024050073
31-7-1997,-0.014885407,-0.033280578,-0.011349991,-0.038470317,-0.003570718,-0.015792629,-0.000135708,0.007789137,-0.005213605,-0.018277202,-0.04357224,-0.02035047,-0.057898495,-0.047437935,-0.009515433,0.015395073,-0.013114544,-0.006966926,-0.016132482,-0.037363818,0.030642538,-0.013047884,-0.012700416,-0.018296522,0.020010477,0.026005598,-0.035709526,0.000371832,-0.007174126,0.002989217,-0.006173424,-0.002258367,0.001423067,-0.01926829,-0.040771508,0.031061117,0.009129008,-0.008467267,0.009206136,-0.002997307,0.017142933,0.000437678,-0.008794969,-0.012297367,-0.013387587,-0.001810762,-0.018110607,-0.010976928,-0.019192947,-0.009612708,0.006949664,-0.005229446,0.00866015,0.008467037,0.000620854,0.003829909,0.013866183,-0.010142322,0.000596061,-0.00274046,-0.012682846,-0.015646594,-0.010940194,-0.006685716,-0.017541603,0.001894262,0.00362866,-0.031599177,-0.007699925,0.017358728,-0.003193209,-0.007254906,0.009535418,0.008302036,-0.002309998,0.002847312,0.020198946,0.014465603,0.01226276,-0.006231355,-0.001809681,-0.000693768,0.023936706,0.004960502,0.006954439,-0.002275783,0.020020655,-0.004839573,0.027636174,0.006565814,0.001790791,-0.00058209,0.017251261,-0.000499971,0.002551072,0.004448821,0.007971403,0.017883675,0.022419282,0.003418028,-0.012155924,-0.013494706,-0.021256309,-0.002996717,0.008833385,0.024201497,0.01244475,-0.003393983,0.04256498,0.03803919,0.050183501,0.048065787,0.019385193,0.053678722,0.048987909,0.040480233,0.034674327,-0.039589295,0.037851802,0.051599181,0.005447485,-0.004191694,0.022976709,0.016748624,-0.019848054,0.016035325,0.002779678,-0.01363207,-0.027633182,0.00018425,-0.008791879,-0.001794923,-0.01273646,-0.028199581,0.019834502,0.005199931,0.007854127,0.041063352,0.008720702,-0.0402876,-0.018970154,0.006435185,-0.00830434,0.008389534,0.010882475,0.024357734,0.005671291,-0.049810003,0.02933928,0.020856359,-0.050976019,-0.044607285,-0.048147013
31-8-1997,0.044180019,-0.016146235,-0.016676848,0.046565198,0.02899968,-0.011458386,-0.007804629,0.012829584,-0.019936926,0.01166678,-0.002134777,0.019128055,0.021296198,0.021188146,-0.005566149,0.038202383,0.008835847,-0.005628491,-0.007746838,-0.006901612,0.019641094,-0.015143244,-0.00615843,-0.003960248,0.005839526,0.010894161,0.057862586,-0.009025023,-0.004681112,0.000926629,-0.000246982,-0.012752856,-0.001520327,-0.037787274,0.043660766,-0.030037012,0.00775283,-0.000241305,0.009898087,-0.011057233,-0.017432613,-0.026462471,0.000205076,-0.012995491,0.002273093,-0.02672657,-0.0191641,-0.034063223,-0.035468783,-0.013325458,-0.016700757,-0.000344726,0.01192027,0.020185186,-0.00642588,-0.003556911,-0.001765015,-0.000778085,-0.00560192,0.005165412,-0.043517505,-0.050018369,-0.041837141,-0.044328473,0.020232467,-0.009286942,-0.013303111,0.058572598,-0.014130283,-0.002539953,-0.003123326,0.006972188,0.01866669,-0.006026598,-0.000241099,-0.00469995,-0.026804097,-0.018089911,0.031500155,-0.006082575,0.00223667,-0.000536144,-0.021472677,0.001357386,-0.001633171,-0.007240703,-0.004937895,-0.008986185,-0.015216477,0.003667247,-0.001428019,-0.001487827,0.003165451,-0.000847749,-0.015532888,0.008129674,0.013858056,-0.02605667,-0.012028818,0.013381585,-0.003154522,-0.014342478,0.051924017,-0.034341413,-0.006015529,-0.005473684,-0.003553056,0.002504019,0.030608236,0.031768032,0.02507941,0.001499068,-0.009859658,-0.016389713,-0.004002784,0.007661502,0.004773844,0.016760507,-0.019560656,-0.01569525,-0.029281145,-0.028252036,0.019895019,-0.006820812,-0.040507232,0.011439762,0.009770547,-0.015991554,-0.011783293,0.001444159,-0.015608793,0.009320733,-0.002934775,0.004856605,0.012255517,-0.016061249,0.015905308,-0.015643266,0.008672504,0.006858625,0.007019039,0.016668339,0.007818408,-0.000187954,-0.003407315,0.016685325,0.0088331,-0.017781512,-0.029346878,0.008012979,-0.014094656,-0.020634989,-0.010883644
30-9-1997,0.023587229,-0.027058398,-0.016144961,0.030690212,-0.012771956,-0.023134372,0.005393998,-0.025467022,-0.001663643,-0.002232426,-0.012683561,-0.000755763,0.004230074,-0.004050623,0.004261188,0.019029765,0.014295901,-0.013369865,-0.003088976,-0.001469386,0.016613741,-0.012739417,-0.013129351,-0.020261255,-0.026467323,-0.016036217,0.029395025,-0.000331968,0.004208856,-0.001298325,-0.010552811,0.005270427,0.006222349,-0.01639434,0.02768709,-0.019283193,0.021906177,0.00297049,0.013351307,0.018784341,-0.01941507,0.005878312,-0.020717601,-0.009446362,-0.003030342,-0.021656629,-0.015989319,-0.02541989,-0.025294987,0.000582257,-0.021032616,-0.009148111,-0.029585793,-0.020914105,-0.00118153,0.010098649,-0.003966765,0.000879517,-0.001798526,0.002667894,-0.017653301,-0.018843484,-0.017557623,-0.015801314,-0.010336253,-0.000615483,0.003741292,0.03351219,-0.013078666,-0.01856499,-0.010974644,-0.009348424,-0.001594211,-0.018043128,-0.005768376,-4.73E-05,-0.004679057,0.014783078,-0.014732685,-0.004094376,-0.019062231,0.012936055,-0.001528234,0.010978201,0.010765105,-0.007595508,-0.016701126,-0.013157639,-0.021104907,-0.004844639,-0.008951456,-0.026913678,0.002016574,-0.013420694,-0.015754028,-0.036958009,-0.018664768,-0.01903722,-0.003629928,-0.023654666,0.001880553,-0.005689325,0.018236578,0.003897737,-0.00521388,0.003431522,-0.022250645,-0.005049666,-0.013492558,-0.00708942,0.000475463,0.011082624,-0.00021529,0.021469766,0.01430794,0.006185156,0.019503895,-0.005801736,0.01532197,0.025991411,-0.014487525,-0.017745254,8.89E-06,-0.003080723,-0.020955658,-0.020760031,0.011125141,-0.021958651,-0.010346991,-0.018933194,-0.022408811,0.015205283,0.011243949,-0.008569258,0.001232826,-0.009647175,-0.003378196,0.022932172,0.010561675,-0.006258087,-0.005898573,0.000892414,0.006740995,0.005735742,0.004712117,-0.000550254,-0.002134614,0.005692429,-0.016454909,-0.003779413,0.006674627,0.005730589,0.005802176
